name	type	len_te	len_match	N	missmatch_anno	match	match_anno	len_matchRM	match_RM
DF0003854.1	LTR/Gypsy	935		75	3	0	0.996791443850267	934	0.998930481283422
DF0003855.1	LTR/Gypsy	1036	1035	6831	1	0.999034749034749	0.999034749034749		0
DF0003856.1	DNA/hAT-Tip100	3575		63	1292	0	0.638601398601399		0
DF0003857.1	DNA/PIF-ISL2EU	2425	2420	9458	0	0.997938144329897	1	1402	0.578144329896907
DF0003858.1	LTR/Pao	5800		20	1	0	0.999827586206897	5797	0.99948275862069
DF0003859.1	Satellite	184		1999	0	0	1	182	0.989130434782609
DF0003860.2	DNA/Maverick	15469	14471	16763	5	0.935483870967742	0.99967677290064	12788	0.826685629323163
DF0003861.1	DNA	1409	540	3163	2	0.383250532292406	0.998580553584102	428	0.303761533002129
DF0003862.1	DNA/TcMar	270	269	2653	0	0.996296296296296	1	117	0.433333333333333
DF0003863.1	LTR/Gypsy	585	584	422	0	0.998290598290598	1	584	0.998290598290598
DF0003865.2	DNA/Zisupton	7377		93	1736	0	0.764673986715467		0
DF0003866.1	DNA/CMC-EnSpm	3225	2613	19262	1	0.810232558139535	0.99968992248062	1280	0.396899224806202
DF0003867.1	LINE/L1-Tx1	5317	5315	276	1	0.999623848034606	0.999811924017303	693	0.130336656009028
DF0003868.2	Satellite	1598		3738	2	0	0.998748435544431	115	0.071964956195244
DF0003869.1	DNA/TcMar-Tc1	1629	1628	14332	1	0.99938612645795	0.99938612645795	94	0.0577041129527317
DF0003871.1	DNA/hAT-Tip100	1020		7434	21	0	0.979411764705882	324	0.317647058823529
DF0003872.1	LTR/ERV1	1434	1433	1329	16	0.999302649930265	0.98884239888424	759	0.52928870292887
DF0003873.1	LTR/Gypsy	4976		30	1	0	0.999799035369775		0
DF0003874.2	LINE/Rex-Babar	2063		585	10	0	0.995152690256907	637	0.308773630634998
DF0003875.1	LTR/Gypsy	1890	1889	212	0	0.9994708994709	1	1515	0.801587301587302
DF0003876.2	DNA/IS3EU	8288	431	7898	1	0.0520028957528957	0.999879343629344	434	0.0523648648648649
DF0003877.1	DNA/hAT-Ac	653		1518	2	0	0.996937212863706	485	0.742725880551302
DF0003878.2	DNA/TcMar	9444	4589	3261	95	0.485916984328674	0.98994070309191	1134	0.12007623888183
DF0003879.1	DNA	439		3847	1	0	0.997722095671982	123	0.280182232346242
DF0003880.1	LTR/Gypsy	4968	4967	42	1	0.999798711755233	0.999798711755233	4967	0.999798711755233
DF0003881.1	LINE/L2	1552		1074	271	0	0.825386597938144	233	0.150128865979381
DF0003882.1	DNA/Kolobok-T2	1355	312	4491	16	0.230258302583026	0.988191881918819	312	0.230258302583026
DF0003883.1	LTR/ERV1	6893	2650	123	0	0.384447990715218	1	6892	0.999854925286522
DF0003885.2	DNA/Zisupton	10417	7108	23476	4	0.682346164922723	0.999616012287607	3427	0.328981472592877
DF0003886.1	LTR/Gypsy	468		2532	0	0	1		0
DF0003887.1	LTR/Gypsy	385	384	172	0	0.997402597402597	1	384	0.997402597402597
DF0003888.1	LINE/L1-Tx1	5535	5518	361	0	0.996928635953026	1	5512	0.995844625112918
DF0003890.2	LTR/Gypsy	4522	4521	19	0	0.999778858911986	1		0
DF0003891.1	DNA/IS3EU	2104	182	131	17	0.0865019011406845	0.991920152091255	181	0.0860266159695817
DF0003892.1	LTR/ERV1	571		63	1	0	0.998248686514886		0
DF0003893.1	DNA/Kolobok-T2	370		12204	0	0	1	108	0.291891891891892
DF0003894.1	LTR/Pao	278		30	1	0	0.996402877697842		0
DF0003895.1	LTR/Pao	6873		13	2	0	0.999709006256366	2836	0.412629128473738
DF0003896.2	LINE/L1	5592		321	122	0	0.978183118741059	755	0.135014306151645
DF0003897.1	LTR/Gypsy	3222		613	1	0	0.999689633767846	1593	0.494413407821229
DF0003898.1	LTR/Ngaro	368	367	17906	0	0.997282608695652	1	359	0.97554347826087
DF0003900.1	LTR/Ngaro	5393	2883	1373	4	0.53458186538105	0.999258297793436	1974	0.366030038939366
DF0003901.1	LTR/Ngaro	392	391	5638	0	0.997448979591837	1	391	0.997448979591837
DF0003902.1	LTR/Gypsy	306		97	1	0	0.996732026143791	303	0.990196078431373
DF0003903.1	DNA/hAT-Ac	544		3144	1	0	0.998161764705882	420	0.772058823529412
DF0003904.2	LTR/Pao	565		829	0	0	1	527	0.932743362831858
DF0003905.1	DNA	892		354	1	0	0.998878923766816	839	0.940582959641256
DF0003906.1	DNA/hAT-Tip100	1647		749	11	0	0.993321190042501	892	0.541590771098968
DF0003907.1	DNA/hAT-Charlie	203		3965	0	0	1	192	0.945812807881773
DF0003908.1	LINE/L1-Tx1	3119		359	7	0	0.997755690926579	1910	0.612375761462007
DF0003909.1	LTR/Gypsy	751		33	0	0	1	750	0.99866844207723
DF0003910.1	DNA/hAT	697		2133	3	0	0.995695839311334	359	0.51506456241033
DF0003911.1	DNA/CMC-EnSpm	7988	7987	668	3	0.999874812218328	0.999624436654982	145	0.0181522283425137
DF0003912.1	DNA/hAT-hAT5	533		2846	0	0	1	202	0.378986866791745
DF0003913.2	LINE/L1	5813		177	6	0	0.998967830724239	734	0.126268708068123
DF0003914.1	LTR/Gypsy	890	889	390	0	0.998876404494382	1	889	0.998876404494382
DF0003915.2	LINE/I	5528	234	562	0	0.0423299565846599	1	360	0.065123010130246
DF0003916.2	LTR/Gypsy	6516		14	1	0	0.999846531614488	2567	0.393953345610804
DF0003917.1	DNA/TcMar-Tc1	1203		2397	3	0	0.997506234413965	325	0.270157938487116
DF0003919.1	LTR/Gypsy	5177		21	0	0	1		0
DF0003920.1	DNA/hAT-Ac	1592	1591	761	0	0.999371859296483	1	660	0.414572864321608
DF0003922.2	DNA/hAT-Charlie	951		1258	17	0	0.982124079915878	546	0.574132492113565
DF0003923.1	LTR/Gypsy	5496	5495	72	1	0.999818049490539	0.999818049490539	5495	0.999818049490539
DF0003924.1	LTR/Gypsy	4160		25	1	0	0.999759615384615	4159	0.999759615384615
DF0003925.1	LTR/Gypsy	539	378	813	0	0.701298701298701	1	394	0.730983302411874
DF0003926.1	DNA/hAT	1065	100	11326	4	0.0938967136150235	0.996244131455399	362	0.339906103286385
DF0003927.1	LTR/Ngaro	363	361	14057	0	0.994490358126722	1	361	0.994490358126722
DF0003928.1	LTR/ERV1	695	694	637	0	0.998561151079137	1	694	0.998561151079137
DF0003929.1	LTR/Copia	362		27	1	0	0.997237569060773	361	0.997237569060773
DF0003930.1	LINE/L2	425		399	2	0	0.995294117647059		0
DF0003932.2	LINE/L2	3428		1472	29	0	0.991540256709452	503	0.146732788798133
DF0003933.2	LTR/Gypsy	683		34	1	0	0.998535871156662		0
DF0003934.1	Satellite	1164		12	1	0	0.99914089347079		0
DF0003935.1	LINE/Rex-Babar	3390		1620	222	0	0.934513274336283	261	0.0769911504424778
DF0003937.1	DNA/hAT-Ac	2064		10718	17	0	0.991763565891473	528	0.255813953488372
DF0003938.1	DNA/TcMar-Fot1	989		1655	12	0	0.987866531850354	798	0.806875631951466
DF0003939.1	LTR/Gypsy	335		41	0	0	1	334	0.997014925373134
DF0003940.1	DNA/hAT-Charlie	1823	1820	451	1	0.9983543609435	0.999451453647833	1369	0.750959956116292
DF0003941.1	DNA	1159	427	2815	6	0.368421052631579	0.994823123382226	158	0.13632441760138
DF0003942.2	LTR/Gypsy	3246	135	241	1	0.0415896487985212	0.999691928527418	135	0.0415896487985212
DF0003943.1	LTR/Pao	383		42	0	0	1		0
DF0003946.2	LINE/L1	3002		232	1478	0	0.507661558960693	675	0.224850099933378
DF0003947.1	DNA/CMC-EnSpm	638	637	5050	0	0.998432601880878	1	634	0.993730407523511
DF0003948.1	DNA/hAT-Tip100	582		3180	0	0	1	127	0.218213058419244
DF0003949.2	DNA/Crypton-A	2367		414	20	0	0.991550485847064		0
DF0003950.1	LINE/L1-Tx1	5635		128	15	0	0.997338065661047		0
DF0003951.1	LTR/Gypsy	6196		23	0	0	1	2820	0.455132343447385
DF0003953.1	DNA/hAT	1229	1228	1898	0	0.999186330349878	1	570	0.463791700569569
DF0003954.1	DNA/Zator	680		1568	2	0	0.997058823529412	394	0.579411764705882
DF0003955.1	DNA	3521	3514	27701	6	0.998011928429423	0.998295938653792	212	0.0602101675660324
DF0003956.1	DNA/CMC-EnSpm	1533		1479	6	0	0.996086105675147	550	0.358773646444879
DF0003957.1	LINE/L1	5787		324	33	0	0.994297563504406	1604	0.277172973907033
DF0003958.1	LTR/Pao	598		33	1	0	0.998327759197324		0
DF0003960.1	LTR	660	659	406	0	0.998484848484848	1	659	0.998484848484848
DF0003961.2	LTR/Gypsy	4293	1354	57	1	0.315397158164454	0.999767062660144	4292	0.999767062660144
DF0003962.2	LINE/RTE-X	5897	678	506	141	0.114973715448533	0.976089537052739	439	0.0744446328641683
DF0003963.1	Satellite	828	365	209	27	0.440821256038647	0.967391304347826		0
DF0003964.1	LTR/Gypsy	166		15	8	0	0.951807228915663		0
DF0003965.2	LINE/L1-Tx1	5525		109	17	0	0.996923076923077	742	0.134298642533937
DF0003966.1	LTR/Gypsy	520	516	72	1	0.992307692307692	0.998076923076923	516	0.992307692307692
DF0003967.1	Retroposon	1210	1203	457	0	0.994214876033058	1	947	0.782644628099174
DF0003968.1	Satellite	3465		4759	47	0	0.986435786435786	93	0.0268398268398269
DF0003969.1	LINE/Rex-Babar	2769	1039	562	43	0.375225713253882	0.9844709281329	587	0.211989888046226
DF0003970.2	DNA/Zisupton	9629	201	4899	92	0.0208744417904247	0.990445529130751	206	0.0213937065115796
DF0003971.1	RC/Helitron	1163	1162	2904	0	0.999140154772141	1	457	0.392949269131556
DF0003972.1	LINE/L1	2922		410	204	0	0.930184804928131	558	0.190965092402464
DF0003973.1	LTR/Pao	349		63	1	0	0.997134670487106		0
DF0003974.2	LINE/L2	1874		829	65	0	0.965314834578442	204	0.108858057630736
DF0003975.1	LTR/Gypsy	960		156	2	0	0.997916666666667	959	0.998958333333333
DF0003976.1	LTR/Pao	701		38	1	0	0.998573466476462	700	0.998573466476462
DF0003977.2	LTR/Pao	5841	5840	18	0	0.999828796438966	1	5840	0.999828796438966
DF0003978.1	DNA/hAT-Ac	935		4462	0	0	1	340	0.363636363636364
DF0003979.1	DNA/PIF-Harbinger	3909	422	7503	3	0.10795599897672	0.999232540291635	421	0.107700179073932
DF0003980.2	LTR/Pao	6101		10	1	0	0.999836092443862	6100	0.999836092443862
DF0003981.1	LTR/ERV1	331	330	130	0	0.996978851963746	1	329	0.993957703927492
DF0003982.1	LTR/Ngaro	4044	905	736	76	0.223788328387735	0.981206726013848	827	0.204500494559842
DF0003984.1	LTR/ERV1	1138		69	0	0	1	1123	0.986818980667838
DF0003985.1	DNA	912		3074	5	0	0.994517543859649	908	0.995614035087719
DF0003986.1	LINE/L2	4116		387	1	0	0.999757045675413	1449	0.352040816326531
DF0003987.1	LTR/Gypsy	6337		16	1	0	0.999842196623008		0
DF0003988.1	DNA/TcMar	261	260	5827	0	0.996168582375479	1	89	0.340996168582375
DF0003989.2	LTR/Gypsy	4301	4300	229	3	0.999767495931179	0.999302487793536	4300	0.999767495931179
DF0003990.1	LINE/L1	5611		313	884	0	0.842452325788629	817	0.145606843699875
DF0003991.1	LTR/Pao	6749		13	1	0	0.999851829900726	6748	0.999851829900726
DF0003992.1	LINE/L2	896		442	22	0	0.975446428571429	207	0.231026785714286
DF0003993.1	LTR/Gypsy	4979	4978	52	0	0.99979915645712	1	4978	0.99979915645712
DF0003994.2	LTR/Pao	2943		3	1	0	0.999660210669385		0
DF0003995.1	LTR/Gypsy	313		65	1	0	0.996805111821086	312	0.996805111821086
DF0003996.1	LTR/Gypsy	3911		17	1	0	0.999744310917924	1558	0.398363589874712
DF0003997.2	DNA/CMC-EnSpm	6305	285	3344	1	0.0452022204599524	0.999841395717684	280	0.0444091990483743
DF0003998.1	DNA	675	97	1342	14	0.143703703703704	0.979259259259259	167	0.247407407407407
DF0003999.2	LTR/Gypsy	4216		20	1	0	0.999762808349146	451	0.106973434535104
DF0004001.1	Unknown	1351		2129	2	0	0.998519615099926	173	0.128053293856403
DF0004002.1	DNA/hAT-Blackjack	824		811	0	0	1	659	0.799757281553398
DF0004003.1	LINE/L1	1300		227	2	0	0.998461538461538	1237	0.951538461538462
DF0004004.2	DNA	1041	1040	376	3	0.999039385206532	0.997118155619597	1036	0.995196926032661
DF0004005.1	LTR/Gypsy	782	781	52	0	0.998721227621483	1	781	0.998721227621483
DF0004006.2	LTR/ERV1	9338	703	165	401	0.0752837866780896	0.957057185692868	703	0.0752837866780896
DF0004007.1	DNA/hAT-Charlie	2614		81	10	0	0.996174445294568		0
DF0004008.1	LTR/Ngaro	378	377	318	0	0.997354497354497	1	377	0.997354497354497
DF0004009.1	LTR/Gypsy	4456		18	0	0	1	4455	0.999775583482944
DF0004010.1	LTR/Gypsy	596		56	0	0	1		0
DF0004011.1	DNA/hAT-Ac	1196	44	1483	9	0.0367892976588629	0.99247491638796	573	0.479096989966555
DF0004012.2	LINE/L1	5335		247	5	0	0.999062792877226	823	0.154264292408622
DF0004013.1	DNA	132		2980	0	0	1	93	0.704545454545455
DF0004014.1	LTR/Gypsy	4321	4320	229	2	0.999768572089794	0.999537144179588	4320	0.999768572089794
DF0004015.1	DNA/hAT-Ac	720		3610	0	0	1	164	0.227777777777778
DF0004016.1	DNA/CMC-EnSpm	4015	1911	12875	1873	0.475965130759651	0.533499377334994	1784	0.444333748443338
DF0004018.1	LTR/Gypsy	1286		28	1	0	0.999222395023328	1282	0.996889580093313
DF0004019.1	LTR/Gypsy	6169		16	0	0	1	2118	0.34332955098071
DF0004020.1	LTR/Gypsy	6687		13	1	0	0.999850456108868	6682	0.99925228054434
DF0004021.1	LTR/Gypsy	837		38	0	0	1	836	0.998805256869773
DF0004023.1	LTR/Gypsy	4529		36	0	0	1	4528	0.999779200706558
DF0004024.1	DNA/hAT-Ac	1891	1890	631	8	0.999471179270227	0.995769434161819	1887	0.997884717080909
DF0004025.2	LTR/Pao	6946		24	9	0	0.998704290238986	1243	0.178951914771091
DF0004026.1	LTR/Gypsy	6455		10	1	0	0.999845081332301	6454	0.999845081332301
DF0004027.2	LINE/L2	2681	2679	257	16	0.999254009697874	0.994032077582991	680	0.253636702722865
DF0004028.1	SINE/tRNA	329		2236	0	0	1	310	0.942249240121581
DF0004029.1	DNA	646		1260	0	0	1	631	0.976780185758514
DF0004030.1	LTR/Gypsy	1648		36	1	0	0.999393203883495		0
DF0004031.1	DNA/hAT	936	933	1847	1	0.996794871794872	0.998931623931624	817	0.872863247863248
DF0004033.1	DNA	679	676	5705	0	0.995581737849779	1	677	0.997054491899853
DF0004036.1	DNA/CMC-EnSpm	1245	1243	2784	0	0.998393574297189	1	892	0.716465863453815
DF0004037.1	DNA/Sola-2	1284		1252	1	0	0.999221183800623	1213	0.944704049844237
DF0004039.1	DNA/hAT-Ac	713	691	4475	0	0.969144460028051	1	272	0.38148667601683
DF0004040.2	DNA/IS3EU	918		10	0	0	1		0
DF0004041.1	LTR/Gypsy	1641	1640	103	0	0.999390615478367	1		0
DF0004043.1	LINE/Rex-Babar	1664		612	2	0	0.998798076923077	880	0.528846153846154
DF0004044.1	Satellite	4035	4030	1466	23	0.998760842627014	0.994299876084263	839	0.207930607187113
DF0004045.2	DNA/PIF-Harbinger	1677		81	1	0	0.999403697078116		0
DF0004047.1	DNA/Kolobok-T2	799	174	19980	4	0.217772215269086	0.994993742177722	202	0.252816020025031
DF0004049.2	DNA/TcMar	8969	7603	6466	8	0.847697625153306	0.999108038800312	1138	0.126881480655591
DF0004050.1	DNA/hAT	739	297	2859	0	0.401894451962111	1	213	0.288227334235453
DF0004051.1	DNA/CMC-EnSpm	885		2271	1	0	0.998870056497175	331	0.374011299435028
DF0004052.2	LTR/Gypsy	4303		21	1	0	0.999767603997211	4302	0.999767603997211
DF0004053.1	LTR/Gypsy	6488	6487	26	1	0.999845869297164	0.999845869297164		0
DF0004054.1	DNA/TcMar-Tc1	1141		11880	109	0	0.904469763365469	570	0.499561787905346
DF0004055.1	LTR/Pao	532	531	26	1	0.99812030075188	0.99812030075188	531	0.99812030075188
DF0004056.1	DNA/hAT-Tip100	850		1452	4	0	0.995294117647059	395	0.464705882352941
DF0004057.2	LTR/Gypsy	1748		78	1	0	0.999427917620137		0
DF0004058.1	LINE/Rex-Babar	3463		678	3	0	0.999133699104822	395	0.114062951198383
DF0004059.1	LTR/Pao	6664	6663	46	0	0.99984993997599	1	6663	0.99984993997599
DF0004060.1	DNA/hAT-Charlie	683		1334	0	0	1	313	0.458272327964861
DF0004061.1	LINE/Rex-Babar	3349	752	3061	44	0.224544640191102	0.986861749776052	793	0.236787100627053
DF0004062.2	DNA/PIF-Harbinger	3406	281	3625	1	0.0825014679976512	0.999706400469759	175	0.0513799177921316
DF0004063.1	DNA/CMC-EnSpm	456		430	1	0	0.99780701754386	450	0.986842105263158
DF0004064.1	LTR/ERV1	462		61	1	0	0.997835497835498	461	0.997835497835498
DF0004065.2	LINE/L1	5808	5807	259	5	0.99982782369146	0.9991391184573	3917	0.674414600550964
DF0004066.1	DNA/hAT-Ac	3032	2882	6444	6	0.950527704485488	0.99802110817942	1564	0.515831134564644
DF0004067.2	LINE/L1	5677	85	10972	1918	0.0149726968469261	0.662145499383477	632	0.111326404791263
DF0004068.1	LINE/L1-Tx1	5116	5115	421	8	0.999804534792807	0.998436278342455	3896	0.761532447224394
DF0004069.1	DNA/hAT-Charlie	944	162	6270	2	0.171610169491525	0.997881355932203	563	0.596398305084746
DF0004070.1	LTR/Pao	6640	6638	79	0	0.999698795180723	1	6638	0.999698795180723
DF0004071.1	LTR	1628	1627	1042	0	0.999385749385749	1	1448	0.889434889434889
DF0004072.2	LTR/Gypsy	2762		9	8	0	0.997103548153512		0
DF0004073.1	LTR/Gypsy	6485		22	1	0	0.999845797995374	6484	0.999845797995374
DF0004074.1	LTR/Pao	6788		12	1	0	0.999852681202121	6787	0.999852681202121
DF0004075.2	LTR/Gypsy	4886		30	1	0	0.999795333606222	4249	0.869627507163324
DF0004076.1	LINE/Penelope	1333		608	100	0	0.924981245311328	344	0.258064516129032
DF0004077.1	RC/Helitron	3180	2547	1642	1	0.800943396226415	0.999685534591195	3124	0.982389937106918
DF0004078.1	LTR/Gypsy	5752		65	1	0	0.999826147426982	768	0.133518776077886
DF0004079.2	DNA/Merlin	4305	146	3305	17	0.0339140534262485	0.996051103368177	475	0.110336817653891
DF0004080.1	DNA/hAT-Ac	1858	1857	1321	1	0.999461786867599	0.999461786867599	677	0.364370290635092
DF0004081.1	DNA/hAT-Ac	905		3341	0	0	1	375	0.414364640883978
DF0004083.1	LTR/ERV1	9658		625	7	0	0.999275212259267	6504	0.673431352246842
DF0004084.1	DNA/hAT-Ac	894		1023	14	0	0.984340044742729	415	0.46420581655481
DF0004085.1	LTR/Gypsy	681		30	0	0	1	680	0.998531571218796
DF0004086.1	LTR/Pao	617		10	1	0	0.99837925445705	509	0.824959481361426
DF0004087.1	DNA/hAT-Tip100	439	438	226	0	0.997722095671982	1	198	0.451025056947608
DF0004088.1	LTR/Gypsy	640	639	83	0	0.9984375	1	639	0.9984375
DF0004089.1	LINE/L2	3516		2389	4	0	0.998862343572241	368	0.104664391353811
DF0004090.2	LTR/Ngaro	6431	2483	2819	1712	0.386098584979008	0.733789457316125	1581	0.245840460270565
DF0004091.1	RC/Helitron	609	42	662	38	0.0689655172413793	0.9376026272578	42	0.0689655172413793
DF0004092.1	Retroposon	805		5647	2	0	0.997515527950311	292	0.362732919254658
DF0004094.1	LTR/Gypsy	1366	1365	130	1	0.999267935578331	0.999267935578331		0
DF0004095.1	DNA/hAT-Charlie	813	144	1721	0	0.177121771217712	1	230	0.28290282902829
DF0004096.1	DNA/CMC-EnSpm	694		915	0	0	1	140	0.201729106628242
DF0004187.2	DNA/Zisupton	3314	1637	1979	545	0.493964996982499	0.835546167773084	1636	0.493663246831623
